,Unnamed: 0,CandidateId,CandidateNo,FirstName,LastName,PartyName,PartyNumber,Title,Votable,province_id,province_name,zone_number,PartyTerminated,Age,Occupation,HighestEducation,ImageFileId,SelfIntroduceFileId
89,89,05e5ecd9-ae1b-482d-89f0-89a3cefbc06b,11,ชรินทร์ทิพย์,ชิงชัยพงษ์,พลังท้องถิ่นไท,124,นางสาว,True,58,แม่ฮ่องสอน,1,False,38,นายกองค์การบริหารส่วนตำบลนาปู่ป้อม,ปริญญาตรี,5c57f375fbcb5f1eec0ec334,5c57fa9ffbcb5f1eec0f1136
90,90,90da4d8a-0a82-4163-9a98-e431e941f887,12,ปัญญา,จีนาคำ,พลังประชารัฐ,192,นาย,True,58,แม่ฮ่องสอน,1,False,79,ทนายความ,ปริญญาตรี,5c5803defbcb5f1eec0f93f3,5c58061dfbcb5f1eec0fb3bb
91,91,55173a53-3e47-4c4f-a1c1-6ad5884e7a87,13,ธนนท์,สารวาท,เสรีรวมไทย,145,นาย,True,58,แม่ฮ่องสอน,1,False,61,ค้าขาย,ต่ำกว่าปริญญาตรี,5c580353fbcb5f1eec0f8c9a,5c5804f7fbcb5f1eec0fa47f
92,92,c2ff82c3-a946-4e70-90c6-cfa1ac2d3ef0,14,ไพฑูรย์,สำราญไพรวัลย์,ชาติพัฒนา,45,นาย,True,58,แม่ฮ่องสอน,1,False,49,รองนายกองค์การบริหารส่วนจังหวัดแม่ฮ่องสอน,ปริญญาตรี,5c580bbdfbcb5f1eec0ffb8f,5c580d68fbcb5f1eec100e2a
93,93,58cb67b8-ded1-4aa2-ae1b-cbb02c38e3ac,15,สมบัติ,ยะสินธุ์,ประชาธิปัตย์,1,นาย,True,58,แม่ฮ่องสอน,1,False,54,นักการเมือง,ปริญญาโท,5c580efefbcb5f1eec10221a,5c581045fbcb5f1eec103089
94,94,1debcc4d-3590-4baa-ae39-1c5d2a39dc99,16,ชาติชาย,ตาหมี่,รักษ์ผืนป่าประเทศไทย,133,นาย,True,58,แม่ฮ่องสอน,1,False,56,ทำไร่,ต่ำกว่าปริญญาตรี,5c581514fbcb5f1eec1058c2,5c581716fbcb5f1eec106917
95,95,7e780d2a-6c6d-47fb-95ce-569e6ad44d04,17,สวาท,หล้าคำ,ภราดรภาพ,154,นาย,True,58,แม่ฮ่องสอน,1,False,61,ลูกจ้างประจำโรงเรียนท่าสองแคว สพป.มส เขต2,ปริญญาตรี,5c5816c6fbcb5f1eec106657,5c581868fbcb5f1eec1073e5
96,96,cd945df3-0f92-4cd6-ad39-dafe8a6043a4,18,กิตติศักดิ์,บัวแก้ว,ประชานิยม,191,นาย,True,58,แม่ฮ่องสอน,1,False,57,ข้าราชการบำนาญ,ปริญญาตรี,5c581ce1fbcb5f1eec108a16,5c581e9ffbcb5f1eec1091f4
97,97,2f476a1c-cbcf-4c1d-8d64-fccab041a4b0,19,เทียนชัย,เครือแก้ว,เพื่อแผ่นดิน,41,ว่าที่ร้อยตรี,True,58,แม่ฮ่องสอน,1,False,41,ธุรกิจส่วนตัว,ปริญญาตรี,5c58f5cffbcb5f1d881355e3,5c58f71efbcb5f1d881366b8
98,98,4d0bcc55-1c65-4376-a3c3-ffe7454a6395,20,อนุพันธ์,หาญประดับทอง,อนาคตใหม่,177,นาย,True,58,แม่ฮ่องสอน,1,False,30,พนักงานเอกชน,ปริญญาตรี,5c59001afbcb5f1d8813c374,5c59020dfbcb5f1d8813ddd0
99,99,c62c8825-53a9-450e-9326-569a1757c642,21,อำนวย,ธรรมตะถา,เศรษฐกิจใหม่,193,นาย,True,58,แม่ฮ่องสอน,1,False,72,เกษตรกร,ต่ำกว่าปริญญาตรี,5c590dfffbcb5f1d88147b92,5c590f60fbcb5f1d88148d9b
100,100,74066258-004a-4763-9589-d0bbf6221c30,22,พันศักดิ์,จิตสว่าง,พลังชาติไทย,186,นาย,True,58,แม่ฮ่องสอน,1,False,56,เกษตรกรรม,ปริญญาโท,5c594e79fbcb5f1d88179ea8,5c595126fbcb5f1d8817c19f
101,101,641dcf84-ea30-4080-aa7e-b97f142bb5c5,23,สมศรี,สิทธิบุญ,ครูไทยเพื่อประชาชน,118,นาง,True,58,แม่ฮ่องสอน,1,False,62,ธุรกิจส่วนตัว,ปริญญาตรี,5c5ba3c1fbcb5f16fc659bf2,5c5ba610fbcb5f16fc65aa75
102,102,03df49ca-1718-4624-a1fb-c9727f9fd0c0,24,ณัฐปคัลภ์,ศักดิ์ปิยเมธากุล,ประชาธรรมไทย,190,นาย,True,58,แม่ฮ่องสอน,1,False,43,ทนายความ,ปริญญาตรี,5c5bc8bafbcb5f16fc66899a,5c5bca8bfbcb5f16fc669708
103,103,7c28480b-d804-4907-9f89-5011f256c9d3,25,เทวราชฤทธิ์,ปันดี,ไทยศรีวิไลย์,180,นาย,True,58,แม่ฮ่องสอน,1,False,37,ผู้จัดการรีสอร์ท,ปริญญาตรี,5c5ceee3fbcb5f16fc68e53c,5c5cf0ecfbcb5f16fc68f255
104,104,cfe97acf-2a96-42e0-9185-10238bbcd94f,26,วิศรุตวัฒต์,สุศิริวรรักษ์,ชาติพันธุ์ไทย,196,นาย,True,58,แม่ฮ่องสอน,1,False,57,ธุรกิจส่วนตัว,ปริญญาตรี,5c5d078ffbcb5f0fd884c144,5c5d098ffbcb5f0fd884cc89
105,105,75f5ad33-81ed-4b7a-aa6a-2adc387fea29,27,หม่อทูคำ,สถิรภูวดล,พลังปวงชนไทย,184,นาย,True,58,แม่ฮ่องสอน,1,False,34,เกษตรกร,ปริญญาตรี,5c5d2181fbcb5f0fd8854ce2,5c5d22bbfbcb5f0fd88556d3
106,106,c6d7e3ae-d723-4267-abf4-edb77dc89ed1,28,คำแข่ง,บุญทำใจ,ไทรักธรรม,144,นาย,True,58,แม่ฮ่องสอน,1,False,30,ทำสวน,ต่ำกว่าปริญญาตรี,5c5d23b4fbcb5f0fd8855c4d,5c5d253efbcb5f0fd88567ee
107,107,41aacd61-6402-4a3d-a450-adef13c91568,29,เกษมชัย,ชนิดกานนท์,พลังไทยดี,212,นาย,True,58,แม่ฮ่องสอน,1,False,46,เกษตรกร,ปริญญาตรี,5c5d4890fbcb5f0fd886a7d2,5c5d4aa3fbcb5f0fd886c2ff
108,108,d2324897-2a6e-4b77-a1c6-69d8af3f22d2,30,ธัช,ยุกตานนท์,พลังไทยรักไทย,185,นาย,True,58,แม่ฮ่องสอน,1,False,63,รับราชการ,ปริญญาตรี,5c5d537cfbcb5f0fd8872356,5c5d5747fbcb5f0fd8875659
109,109,427a53d1-6b38-47e9-861c-73cd4920b232,1,ปรมินทร์,จอมเทพมาลา,กรีน,206,นาย,True,85,ระนอง,1,False,46,เกษตรกร,ต่ำกว่าปริญญาตรี,5c5815a8fbcb5f1eec105deb,5c5d62e6fbcb5f0fd887c3c7
110,110,67661a28-90ac-4b7c-9ec6-79b345f83633,2,บุญยัง,คุ้มเพชร,ชาติพัฒนา,45,นาย,True,85,ระนอง,1,False,51,ทำสวน,ต่ำกว่าปริญญาตรี,5c5816b4fbcb5f1eec10661d,5c5d61b8fbcb5f0fd887bbf2
111,111,cd3c3d1c-4ea7-41d1-9f3b-345202380088,3,คงกฤษ,ฉัตรมาลีรัตน์,ภูมิใจไทย,63,นาย,True,85,ระนอง,1,False,45,นายกองค์การบริหารส่วนจังหวัดระนอง(นักการเมืองท้องถิ่น),ปริญญาโท,5c5816effbcb5f1eec1067d9,5c58f9d4fbcb5f1d88138385
112,112,79734b4b-b09f-46fd-8702-34231b3dc919,4,ยืนยง,นุ่นลอย,รักษ์ผืนป่าประเทศไทย,133,นาย,True,85,ระนอง,1,False,46,เกษตรกร(วนเกษตร),ปริญญาตรี,5c58172cfbcb5f1eec106a16,5c5a96c1fbcb5f19bcab09c1
113,113,c47e5fe1-ece2-4849-9515-609e6d7d6066,5,ประโมทย์,เทพนุรักษ์,เสรีรวมไทย,145,นาย,True,85,ระนอง,1,False,58,เกษตรกร(อาจารย์พิเศษ),ปริญญาโท,5c58175ffbcb5f1eec106b90,5c5905edfbcb5f1d881409e4
114,114,7bbd637e-36e5-4889-8df4-8ec99ae04e70,6,สายัณห์,วรวิสุทธิ์,อนาคตใหม่,177,นาย,True,85,ระนอง,1,False,46,"เกษตรกร,ธุรกิจส่วนตัว,ภาคประชาสังคม",ปริญญาตรี,5c581798fbcb5f1eec106d9b,5c5a8a0bfbcb5f19bcaaafcd
115,115,30d7dbb9-ebf4-4fb9-a9ae-8df1b21b1297,7,ชยพล,บัวดิษ,ประชาชาติ,187,นาย,True,85,ระนอง,1,False,59,รับราชการ ตำแหน่งรองผู้อำนวยการสำนักงานเขตพื้นที่การศึกษาประถมศึกษาระนอง,ปริญญาเอก,5c5817d0fbcb5f1eec107053,5c5a9082fbcb5f19bcaae164
116,116,35f6bd20-0eff-475f-861f-344ab5d5170b,8,เผด็จ,จันทร์บูรณะศิริ,รวมพลังประชาชาติไทย,181,นาย,True,85,ระนอง,1,False,48,ธุรกิจส่วนตัว,ต่ำกว่าปริญญาตรี,5c581803fbcb5f1eec1070f2,5c590dd8fbcb5f1d88147aa9
117,117,d433d5f9-c36b-4d8d-b7d6-c058f5fa6e5e,9,นิพนธ์,ช่วยบรรจง,คลองไทย,189,นาย,True,85,ระนอง,1,False,53,เกษตร(ประธานคณะทรัพยากรธรรมชาติ),ต่ำกว่าปริญญาตรี,5c58183cfbcb5f1eec1071d0,5c5a9e17fbcb5f19bcab3c9e
118,118,dd5e62e1-81dc-4c27-b8ed-4974c07c004a,10,อาณัติ,เอี่ยวภู่,พลังปวงชนไทย,184,นาย,True,85,ระนอง,1,False,40,เจ้าหน้าที่ฝ่ายขาย บ.สยามมีฟแพ็คเกจจิ้ง,ปริญญาตรี,5c581b04fbcb5f1eec1082b5,5c592e0cfbcb5f1d8815e308
119,119,a476d84e-6435-47ed-a0eb-7861df67ec6e,11,รังสรรค์,ศิริรังษี,ไทยรักษาชาติ,77,พลตรี,True,85,ระนอง,1,True,64,รับราชการ,ปริญญาตรี,5c581bb3fbcb5f1eec10848d,5c5d0c91fbcb5f0fd884de3f
120,120,229f06fc-8479-438b-9387-20ba73cc5357,12,พงศกร,พรหมสุวรรณ,พลังประชารัฐ,192,นาย,True,85,ระนอง,1,False,51,ทนายความ,ปริญญาโท,5c581bf4fbcb5f1eec108539,5c5d0d4dfbcb5f0fd884e207
121,121,1d103cf6-0464-4ba7-8ef4-fb5661f02ae1,13,สุไหรหมาน,บรรจบ,ประชาภิวัฒน์,172,นาย,True,85,ระนอง,1,False,53,ธุรกิจส่วนตัว,ต่ำกว่าปริญญาตรี,5c581c47fbcb5f1eec1086cf,5c593553fbcb5f1d881646da
122,122,48ef1c46-c22c-423e-ab20-3bcb9a842492,14,วิรัช,ร่มเย็น,ประชาธิปัตย์,1,นาย,True,85,ระนอง,1,False,63,นักการเมือง,ปริญญาตรี,5c581c74fbcb5f1eec1087ad,5c593723fbcb5f1d88166069
123,123,5d3169e7-7647-49c2-a120-cd55a719cd3f,15,พิชิต,สุนทร,เพื่อชาติ,149,พันตำรวจโท,True,85,ระนอง,1,False,60,ข้าราชการตำรวจ,ปริญญาตรี,5c581ca8fbcb5f1eec1088d4,5c5938a2fbcb5f1d88167836
124,124,3450a81d-a8a4-43f6-a4a0-035dd7400125,16,คะนอง,เนาว์สุวรรณ,ประชานิยม,191,พันตำรวจเอก,True,85,ระนอง,1,False,62,ข้าราชการตำรวจ,ปริญญาตรี,5c581ce6fbcb5f1eec108a39,5c593a5bfbcb5f1d881690a1
125,125,5ac51f76-9a92-44a8-8322-9fa983d60e48,17,สราวุฒิ,แผ่นมณี,พลังท้องถิ่นไท,124,นาย,True,85,ระนอง,1,False,39,ธุรกิจส่วนตัว,ต่ำกว่าปริญญาตรี,5c581d99fbcb5f1eec108d01,5c593becfbcb5f1d8816a384
126,126,d8d7c7e3-dac6-413f-8b5b-b6576582684f,18,นาวิน,พยัฆยุทธิ์,เศรษฐกิจใหม่,193,พันตำรวจโท,True,85,ระนอง,1,False,58,รับราชการตำรวจ,ปริญญาตรี,5c581e5dfbcb5f1eec10909e,5c593dd8fbcb5f1d8816bce9
127,127,29726059-0f53-4e0b-b8ca-89a0f645d448,19,อรุณ,ศิริคณินทร์,ชาติไทยพัฒนา,55,พันตำรวจโท,True,85,ระนอง,1,False,67,ข้าราชการบำนาญ,ปริญญาตรี,5c581ec3fbcb5f1eec1092fc,5c593efdfbcb5f1d8816cd81
128,128,aaead810-3b96-45d0-86ce-27f0eb7c2a73,20,มอฮัมหมาด,มาโนต,พลังธรรมใหม่,175,นาย,True,85,ระนอง,1,False,26,รับจ้าง,ต่ำกว่าปริญญาตรี,5c581efbfbcb5f1eec109460,5c594039fbcb5f1d8816dc55
129,129,fcf022e7-23aa-4142-b6c3-e27605a49646,21,สุจินดา,ดิษขนาน,ประชาชนปฏิรูป,176,นางสาว,True,85,ระนอง,1,False,48,รับจ้าง,ต่ำกว่าปริญญาตรี,5c5b93affbcb5f16fc653cc1,5c5b95a1fbcb5f16fc6544ff
130,130,3084b3e9-fa76-4f8c-b0e3-120474bb0dba,22,อัมพร,น้ำจันทร์,พลังไทสร้างชาติ,200,นาย,True,85,ระนอง,1,False,51,เกษตกร,ปริญญาตรี,5c5bad98fbcb5f16fc65e059,5c5bb6c3fbcb5f16fc663035
131,131,b4c69b49-8c02-41f9-934f-51dfb87e1b9e,23,พิทยา,แท่นแก้ว,พลังไทยรักชาติ,155,นาย,True,85,ระนอง,1,False,45,ค้าขาย,ต่ำกว่าปริญญาตรี,5c5bd2bcfbcb5f16fc66d1ca,5c5bd455fbcb5f16fc66dd07
132,132,c95eae07-3cf5-4cc7-8066-dd762cb7a631,24,อนุวัฒน์,จันทรัตน์,พลังไทยรักไทย,185,นาย,True,85,ระนอง,1,False,39,ธุรกิจส่วนตัว,ต่ำกว่าปริญญาตรี,5c5bd6edfbcb5f16fc66ef32,5c5bd889fbcb5f16fc66fcea
133,133,2ecc04a0-d1a9-4ae7-9fbd-3120f85e9d00,25,วิไลลักษณ์,แฝงกระโทก,ภาคีเครือข่ายไทย,211,นาง,True,85,ระนอง,1,False,58,ธุรกิจส่วนตัว,ต่ำกว่าปริญญาตรี,5c5d2b8dfbcb5f0fd8859b7f,5c5d2e63fbcb5f0fd885b5b2
134,134,77723678-e155-4d21-8223-21b5dbe6c708,26,อัคคพร,เศษยา,มหาชน,4,นาย,True,85,ระนอง,1,False,30,วิศวกร,ปริญญาตรี,5c5d4bbafbcb5f0fd886d183,5c5d4ee7fbcb5f0fd886efdc
135,135,4475d512-2566-4b4d-aec1-becfd5685b6c,27,ดาลี่,นายาว,ไทรักธรรม,144,นาย,True,85,ระนอง,1,False,59,ทำสวน,ต่ำกว่าปริญญาตรี,5c5d4f6afbcb5f0fd886f59c,5c5d519ffbcb5f0fd8870c08
136,136,daca560f-4d29-483e-93f6-aeb660e51b0d,28,โกเมนทร์,เพชรภู่,พลังชาติไทย,186,นาย,True,85,ระนอง,1,False,64,วิสาหกิจชุมชนรีไซเคิ้ล,ปริญญาโท,5c5d60cefbcb5f0fd887b537,5c5d65c8fbcb5f0fd887d87a
137,137,55c12d0f-3423-4f1a-977d-96af85dc42af,1,ธนธัส,ขุนนุช,เพื่อชาติ,149,นาย,True,75,สมุทรสงคราม,1,False,40,ข้าราชการการเมือง,ปริญญาโท,5c57b714fbcb5f1eec0d24d4,5c57efe0fbcb5f1eec0ea0ca
138,138,709d12b6-536d-4eb0-a980-6d3cfb3e7605,2,สุเทพ,เจริญจวง,พลเมืองไทย,173,นาย,True,75,สมุทรสงคราม,1,False,62,รับจ้าง,ปริญญาตรี,5c57f035fbcb5f1eec0ea410,5c57f40cfbcb5f1eec0ec91e
139,139,c7cfceb1-5007-4a6e-89a8-2418225ae875,3,ประไพพักตร์,พิทักษ์,ประชาภิวัฒน์,172,นาง,True,75,สมุทรสงคราม,1,False,62,รับราชการ,ปริญญาตรี,5c57f5cbfbcb5f1eec0edc90,5c57f8a5fbcb5f1eec0ef827
140,140,299ade15-3960-4137-a6c7-a593a85836c8,4,วาณิชา,โกวิทานนท์,ชาติไทยพัฒนา,55,นางสาว,True,75,สมุทรสงคราม,1,False,42,นักการเมืองท้องถิ่น,ปริญญาโท,5c57f98bfbcb5f1eec0effec,5c57fb62fbcb5f1eec0f1999
141,141,ee686a0a-9485-4922-9721-1301b71c86d6,5,สุกานดา,ปานะสุทธะ,พลังประชารัฐ,192,นางสาว,True,75,สมุทรสงคราม,1,False,60,ธุรกิจส่วนตัว,ปริญญาตรี,5c57fc30fbcb5f1eec0f28c2,5c57fdedfbcb5f1eec0f40ef
142,142,eee5460e-81ea-4733-8be1-b141223fb777,6,ธนวุฒิ,โมทย์วารีศรี,ไทยรักษาชาติ,77,นาย,True,75,สมุทรสงคราม,1,True,50,สมาชิกสภาองค์การบริหารส่วนจังหวัดสมุทรสงคราม,ปริญญาโท,5c57fe8ffbcb5f1eec0f49c9,5c57fffffbcb5f1eec0f5bbf
